Id,PathRow,Name,Code_uniq,ref_Area,e_mndwi_Area,year,month,path,row
2202,142037,加穷错,2258,3.783107,0.019241,2000,10,142,37
2203,142037,雅孔错,2259,0.81691,0.19432,2000,10,142,37
2205,142038,洞错,2260,88.937605,0.024809,2000,10,142,38
2206,142038,错穷,2261,5.351148,-0.052812,2000,10,142,38
2207,142038,扎西错布,2262,46.688541,-0.006234,2000,10,142,38
2208,142038,永错,2263,1.767348,0.067231,2000,10,142,38
2209,142038,None,2264,4.660276,-0.026765,2000,10,142,38
2210,142038,加波错,2265,6.476669,0.007103,2000,10,142,38
2211,142039,曲依错,2266,62.045066,0.004624,2000,9,142,39
2212,142039,伍箱,2267,4.350602,-0.000735,2000,9,142,39
2213,142038,达娃错,2268,104.998464,0.002954,2000,10,142,38
2214,142038,清木柯,2269,9.255183,0.001292,2000,10,142,38
2215,142038,八乌错,2270,4.700714,0.181194,2000,10,142,38
221601,142038,夺廊错果,2271,3.311436,0.110579,2000,10,142,38
221602,142038,夺廊错果,2272,1.562964,-0.022922,2000,10,142,38
2217,142038,多雄罗玛错,2273,1.927857,0.090277,2000,10,142,38
2218,142038,我扎错,2274,5.463446,-0.055094,2000,10,142,38
2219,142038,则拉雄错,2275,4.793824,-0.022422,2000,10,142,38
2220,142038,它日错,2276,39.610595,-0.014916,2000,10,142,38
2221,142038,蔡几错,2277,22.907257,0.056263,2000,10,142,38
2222,142038,纪格错,2278,20.685821,-0.018973,2000,10,142,38
2223,142038,扎日南木错,2279,969.874252,0.008543,2000,10,142,38
2224,142039,敌布错,2280,60.533281,-0.012846,2000,9,142,39
2225,142039,嘎仁错,2281,66.788862,-0.016503,2000,9,142,39
2226,142039,木尔东错,2282,1.577381,-0.065452,2000,9,142,39
2227,142039,错熊巴,2283,1.990897,-0.028736,2000,9,142,39
2228,142039,达烈错,2284,4.734815,-0.021328,2000,9,142,39
2229,142039,奖弄错丁,2285,2.725756,-0.026238,2000,9,142,39
2230,142039,杰萨错,2286,143.327866,-0.012678,2000,9,142,39
2231,142039,麻沙泽顶错,2287,2.742215,-0.07044,2000,9,142,39
2232,142039,None,2288,1.039424,-0.167896,2000,9,142,39
2233,142040,None,2289,0.916991,-0.590111,1999,12,142,40
2234,142040,错神珠,2290,3.229575,-0.027874,1999,12,142,40
2235,142039,们缸错,2291,1.547538,-0.012926,2000,9,142,39
2236,141039,达闭错,2292,3.773848,-0.026284,2001,9,141,39
2237,141039,嘎荣错,2293,6.404767,0.011681,2001,9,141,39
2238,142039,次拉错,2294,1.965743,0.036905,2000,9,142,39
2239,142039,次加错,2295,1.60421,0.035118,2000,9,142,39
2241,141039,达多错,2296,3.238901,-0.023439,2001,9,141,39
2242,141039,多穷错,2297,5.85108,-0.009034,2001,9,141,39
2243,141039,达马孜壤,2298,29.286827,0.003479,2001,9,141,39
2244,141039,鹅旺次,2299,2.274724,-0.029678,2001,9,141,39
2245,141039,玛拥错,2300,2.382891,-0.046678,2001,9,141,39
224601,141039,扯假错,2301,0.86042,-0.09788,2001,9,141,39
224602,141039,扯假错,2302,2.75392,-0.027564,2001,9,141,39
224603,141039,扯假错,2303,0.981968,0.032098,2001,9,141,39
2247,141039,姆错丙尼,2304,146.696406,-0.00663,2001,9,141,39
2248,141039,None,2305,0.968907,-0.005933,2001,9,141,39
2249,141039,马丁错,2306,5.477378,-0.051378,2001,9,141,39
2250,141039,坡寨错,2307,27.766703,-0.0159,2001,9,141,39
2251,141039,丁珠错,2308,5.584696,-0.025324,2001,9,141,39
2252,141039,畜如错,2309,210.113392,-0.006985,2001,9,141,39
2253,141039,母虾错,2310,2.022348,-0.055566,2001,9,141,39
2254,141039,矿多错,2311,4.916455,-0.063459,2001,9,141,39
2255,141039,打加错,2312,110.220734,-0.007591,2001,9,141,39
2256,141040,打加芒错,2313,9.564972,0.005391,2000,11,141,40
2257,141039,蓬错错,2314,2.011477,-0.053905,2001,9,141,39
2258,141039,阿木错,2315,22.019277,-0.03859,2001,9,141,39
2259,141039,贡斗错,2316,1.061192,-0.077491,2001,9,141,39
2260,141040,贡斗错,2317,2.259939,0.217277,2000,11,141,40
2261,141040,曲张错,2318,6.549362,-0.025716,2000,11,141,40
2262,141039,昂俄错,2319,1.407552,-0.030928,2001,9,141,39
2263,141039,邬迥错,2320,3.633432,-0.00514,2001,9,141,39
2264,141040,向则错,2321,1.67851,-0.032083,2000,11,141,40
2265,141040,卡具错,2322,2.699155,-0.042912,2000,11,141,40
2266,141040,错戮龙,2323,14.940514,0.042977,2000,11,141,40
2267,141040,佩枯错,2324,277.032288,-0.003136,2000,11,141,40
2268,141040,共错,2325,5.096888,0.803121,2000,11,141,40
2269,141040,郭骆错,2326,4.686704,0.498963,2000,11,141,40
2270,141040,浪强错,2327,26.012388,-0.006391,2000,11,141,40
2271,141040,科门错,2328,2.146015,-0.027765,2000,11,141,40
2272,141040,江西错,2329,3.41543,0.890694,2000,11,141,40
2273,141040,共错,2330,2.392117,-0.052544,2000,11,141,40
2274,141040,共错8-45-136-        西南冰舌湖,2331,3.071189,0.052102,2000,11,141,40
2275,141040,玛朗错,2332,3.744032,0.267259,2000,11,141,40
2276,141040,博唐错,2333,2.933515,-0.026984,2000,11,141,40
2277,141038,唐古拉攸穆错,2334,837.255995,-0.003556,2001,9,141,38
2278,140039,昂孜错,2335,408.825924,0.026841,2000,10,140,39
2279,141038,阿果错,2336,5.896522,0.016378,2001,9,141,38
2280,141038,佳冻错,2337,4.127447,-0.023138,2001,9,141,38
2281,141038,错龙错,2338,6.247872,-0.038165,2001,9,141,38
2282,141038,当雄错,2339,57.011619,-0.013208,2001,9,141,38
2283,141038,日根错,2340,39.05121,-0.007114,2001,9,141,38
2284,141038,None,2341,0.778903,-0.024387,2001,9,141,38
228501,141038,None,2342,0.477655,-0.123099,2001,9,141,38
228502,141038,None,2343,0.864901,-0.117666,2001,9,141,38
2286,141038,雄让龙马,2344,0.957269,-0.03944,2001,9,141,38
2287,141038,孜如错,2345,13.393602,0.00444,2001,9,141,38
2288,141038,垌莫错,2346,13.265302,0.004106,2001,9,141,38
2289,141038,甲若错,2347,14.472578,0.043356,2001,9,141,38
2290,141038,甲若错,2348,7.492312,0.028721,2001,9,141,38
2291,141038,None,2349,1.061723,-0.093538,2001,9,141,38
2292,141038,巫嘎错,2350,11.6255,0.20688,2001,9,141,38
2293,141038,None,2351,1.181389,-0.042016,2001,9,141,38
2294,141038,佣尖错,2352,19.280317,-0.022135,2001,9,141,38
2295,141038,雅个朵错,2353,44.418857,0.004149,2001,9,141,38
2296,141038,虾别错,2354,15.50564,0.005471,2001,9,141,38
2297,141038,查布罗错,2355,6.46333,-0.03173,2001,9,141,38
2298,141038,错哇,2356,3.94715,0.051686,2001,9,141,38
2299,141038,普许错,2357,13.950688,0.089189,2001,9,141,38
2300,140038,打者错,2358,244.762371,0.002535,2000,10,140,38
2301,141038,冻果错,2359,1.380527,1.412379,2001,9,141,38
2302,141038,冻果错,2360,26.051127,-0.020373,2001,9,141,38
2303,140038,岗脚错,2361,3.476381,-0.00963,2000,10,140,38
2304,140038,割忘错,2362,56.572615,0.000149,2000,10,140,38
2305,140038,差布错,2363,38.054959,0.01193,2000,10,140,38
230601,140038,懂布错,2364,9.742047,0.077434,2000,10,140,38
230602,141038,懂布错,2365,13.363512,0.00362,2001,9,141,38
2307,141038,None,2366,1.015827,0.066405,2001,9,141,38
2308,141038,贡母麻吉错,2367,2.921168,0.004874,2001,9,141,38
2309,141037,多不次,2368,2.554481,-0.081817,2001,9,141,37
2310,141037,次依如惹,2369,8.503167,-0.039544,2001,9,141,37
2311,141037,次依查库,2370,1.995354,-0.038279,2001,9,141,37
2312,141037,桑真,2371,1.738567,0.116833,2001,9,141,37
2313,141037,雅木尕嘛木尕错,2372,4.099524,0.011337,2001,9,141,37
2314,141037,None,2373,0.845495,0.314502,2001,9,141,37
2315,141037,None,2374,3.216311,-0.056831,2001,9,141,37
2316,141037,None,2375,3.125032,-0.033018,2001,9,141,37
2317,141037,None,2376,1.049487,-0.064961,2001,9,141,37
2318,141037,江爱藏布,2377,1.772719,-0.053173,2001,9,141,37
2319,141037,None,2378,1.473333,0.014161,2001,9,141,37
232001,141037,嘎尔孔茶卡,2379,52.107689,0.005357,2001,9,141,37
232002,141037,嘎尔孔茶卡,2380,2.062357,-0.011699,2001,9,141,37
2321,141037,唢呐湖,2381,29.0736,-0.004618,2001,9,141,37
2322,141037,玛尔果茶卡,2382,88.974285,-0.002605,2001,9,141,37
2323,141037,热觉茶卡,2383,26.139085,-0.02353,2001,9,141,37
2324,141037,康如茶卡,2384,14.795672,-0.037226,2001,9,141,37
2325,141037,None,2385,1.493555,-0.099323,2001,9,141,37
2326,141037,本松错,2386,10.198661,-0.020229,2001,9,141,37
2327,141037,冈塘错,2387,11.570538,-0.0164,2001,9,141,37
232801,141037,角木茶卡,2388,12.685101,0.033094,2001,9,141,37
232802,141037,角木茶卡,2389,2.677983,0.123541,2001,9,141,37
2329,141037,None,2390,0.574743,-0.188989,2001,9,141,37
2330,141037,依布茶卡,2391,165.897733,-0.00615,2001,9,141,37
2331,141037,盐碱湖,2392,4.363128,-0.037529,2001,9,141,37
2332,141037,日根错,2393,3.508761,-0.018707,2001,9,141,37
2333,141037,吓先错,2394,4.811396,0.001413,2001,9,141,37
2334,141037,播委错,2395,5.94967,-0.000548,2001,9,141,37
2335,141037,None,2396,1.156927,-0.12543,2001,9,141,37
233601,141037,孜狮错,2397,5.301224,-0.024643,2001,9,141,37
233602,141037,咸水湖,2398,1.22952,-0.030433,2001,9,141,37
2337,141037,达杂迪扎错,2399,18.034446,-0.010978,2001,9,141,37
2338,141037,播央错,2400,2.209765,-0.019726,2001,9,141,37
2339,141036,None,2401,1.482069,-0.051615,1999,9,141,36
2340,142039,惩香错,2402,7.97365,0.016954,2000,9,142,39
2341,141036,朝阳湖,2403,82.877162,0.019872,1999,9,141,36
2342,141036,None,2404,9.624945,0.002184,1999,9,141,36
2343,141036,双端湖,2405,2.102934,-0.107658,1999,9,141,36
234401,141036,龙舟湖,2406,25.269512,-0.003807,1999,9,141,36
234402,141036,葫芦池,2407,15.785647,-0.019091,1999,9,141,36
234403,141036,鸭子湖,2408,5.776407,-0.056151,1999,9,141,36
234404,141036,None,2409,1.69285,1.216617,1999,9,141,36
2345,141036,None,2410,7.684449,0.181314,1999,9,141,36
2346,141036,None,2411,17.284311,0.096783,1999,9,141,36
2347,141036,金泉湖,2412,1.577738,-0.036061,1999,9,141,36
2348,141036,亚克错,2413,18.413999,-0.14666,1999,9,141,36
2349,141036,太古湖,2414,2.144984,-0.151353,1999,9,141,36
2350,141036,None,2415,0.965996,-0.124018,1999,9,141,36
235101,141036,元宝湖,2416,9.134929,-0.028822,1999,9,141,36
235102,141036,吐坡错,2417,23.439882,-0.019311,1999,9,141,36
235103,141036,错尼,2418,18.931206,-0.055145,1999,9,141,36
235104,141036,错尼,2419,39.436695,-0.025588,1999,9,141,36
235105,141036,错尼,2420,2.415557,-0.076934,1999,9,141,36
2352,141036,白土塘,2421,6.02538,0.05777,1999,9,141,36
2353,141036,白云湖,2422,2.321833,0.227615,1999,9,141,36
2354,141036,None,2423,1.198501,-0.065086,1999,9,141,36
2355,141036,确旦错,2424,30.864803,0.031033,1999,9,141,36
2356,141036,雪环湖,2425,32.025963,0.253244,1999,9,141,36
2358,141036,None,2426,0.321984,0.143606,1999,9,141,36
2359,141036,丽疆湖,2427,2.116261,-0.094845,1999,9,141,36
2360,141036,畅饮湖,2428,2.789735,0.115347,1999,9,141,36
2361,141036,黄水湖,2429,14.18604,0.059146,1999,9,141,36
2362,141036,浩波湖,2430,20.237443,0.182574,1999,9,141,36
2363,141036,映天湖,2431,12.106786,0.08255,1999,9,141,36
2364,141036,托把湖,2432,3.197642,0.037766,1999,9,141,36
2365,140036,琵琶湖,2433,1.825736,-0.241399,1999,8,140,36
2366,141036,琵琶湖,2434,14.981095,0.01447,1999,9,141,36
2367,141036,芝兰湖,2435,1.343545,-0.056235,1999,9,141,36
2368,141036,向阳湖,2436,8.406458,0.015102,1999,9,141,36
2369,141036,枣核湖,2437,1.410544,0.081155,1999,9,141,36
2370,141035,沙心湖,2438,1.698028,-0.145998,1999,9,141,35
2371,141035,雪景湖,2439,60.457613,-0.065704,1999,9,141,35
2372,141035,丽湖,2440,1.705173,-0.090935,1999,9,141,35
2373,141035,得雨湖,2441,53.932322,-0.062247,1999,9,141,35
2374,141035,青波湖,2442,3.780096,0.017335,1999,9,141,35
2375,141035,None,2443,0.405377,-0.141222,1999,9,141,35
2377,141035,None,2444,0.70525,0.076475,1999,9,141,35
2378,141035,喜鹊湖,2445,2.073623,-0.068375,1999,9,141,35
2379,141035,None,2446,0.481788,-0.221399,1999,9,141,35
2381,141035,澄雪湖,2447,1.469062,-0.142608,1999,9,141,35
2382,141035,蛤蟆湖,2448,1.821232,-0.128153,1999,9,141,35
2384,141035,None,2449,0.493332,-0.246079,1999,9,141,35
2385,141035,落雁湖,2450,0.952058,-0.254646,1999,9,141,35
2386,141035,水乡湖,2451,7.32576,-0.06214,1999,9,141,35
2387,141035,明磊湖,2452,0.395294,-0.110354,1999,9,141,35
2388,141035,双联湖,2453,0.777959,-0.168805,1999,9,141,35
2389,141035,金钟湖,2454,0.912319,-0.091104,1999,9,141,35
2390,141035,雪梅湖,2455,32.148671,-0.171932,1999,9,141,35
2391,141035,展翅湖,2456,6.543885,-0.019452,1999,9,141,35
2392,141035,银波湖,2457,1.368377,0.075662,1999,9,141,35
2393,141035,银波湖,2458,26.288824,-0.017161,1999,9,141,35
2394,141035,仙鹤湖,2459,16.90893,-0.029413,1999,9,141,35
2395,141035,None,2460,0.94473,-0.115759,1999,9,141,35
2396,141035,None,2461,0.942355,-0.438734,1999,9,141,35
2397,141035,美菊湖,2462,3.619675,-0.005303,1999,9,141,35
239801,141035,美菊湖,2463,17.327409,-0.001252,1999,9,141,35
239802,141035,美菊湖,2464,1.632027,-0.362849,1999,9,141,35
2399,141035,冬瓜湖,2465,5.511676,0.058654,1999,9,141,35
2400,141035,玉琳湖,2466,2.326185,0.155947,1999,9,141,35
2401,141035,玉琳湖,2467,0.698397,0.820353,1999,9,141,35
240201,141035,双莲湖,2468,7.373252,0.080263,1999,9,141,35
240202,141035,若拉错,2469,63.15919,0.02274,1999,9,141,35
240203,140035,淡冰湖,2470,35.125913,-0.079281,1999,8,140,35
240204,141035,双莲湖,2471,4.950607,0.155086,1999,9,141,35
2403,141034,阿其格库勒,2472,372.555244,0.000141,2001,10,141,34
2404,141035,镜明湖,2473,2.80064,-0.01502,1999,9,141,35
